   step	 WHOLE	 ONE	 TWO	 THREE
 7199	7837,8	7484,5	7524,3	7564,2
 7200	7837,8	7489,1	7527,1	7564,2
 7201	7837,8	7489,1	7527,1	7564,2
 7202	7837,8	7496,1	7528,8	7564,2
 7203	7837,8	7496,1	7528,8	7567,0
 7204	7837,8	7504,8	7528,9	7567,0
 7205	7837,8	7504,8	7528,9	7567,0
 7206	7837,8	7504,8	7528,9	7567,0
 7207	7837,8	7504,8	7528,9	7570,6
 7208	7843,5	7504,8	7531,7	7570,6
 7209	7843,5	7515,3	7531,7	7577,5
 7210	7846,3	7515,3	7541,7	7577,5
 7211	7846,3	7515,3	7541,7	7585,2
 7212	7846,3	7515,3	7544,1	7585,2
 7213	7846,3	7515,3	7544,1	7585,2
 7214	7846,3	7523,8	7544,1	7585,2
 7215	7846,3	7523,8	7544,1	7585,2
 7216	7846,3	7523,8	7544,1	7595,1
 7217	7846,3	7523,8	7544,1	7595,1
 7218	7846,3	7523,8	7547,4	7595,1
 7219	7846,3	7530,1	7547,4	7595,1
 7220	7846,3	7530,1	7547,4	7595,1
 7221	7846,3	7530,1	7547,4	7595,1
 7222	7846,3	7530,1	7547,4	7595,1
 7223	7846,3	7530,1	7547,4	7595,1
 7224	7846,3	7530,1	7547,4	7595,1
 7225	7846,3	7530,1	7547,4	7595,1
 7226	7855,7	7532,9	7547,4	7595,1
 7227	7855,7	7532,9	7547,4	7595,1
 7228	7855,7	7532,9	7550,3	7595,1
 7229	7859,9	7532,9	7550,3	7595,1
 7230	7859,9	7537,1	7550,3	7595,1
 7231	7864,7	7537,1	7550,3	7595,1
 7232	7864,7	7537,1	7550,3	7595,1
 7233	7864,7	7537,1	7554,1	7595,1
 7234	7864,7	7537,1	7554,1	7595,1
 7235	7864,7	7537,1	7554,1	7595,1
 7236	7864,7	7537,1	7554,1	7599,8
 7237	7864,7	7562,4	7557,3	7599,8
 7238	7864,7	7562,4	7562,6	7599,8
 7239	7868,3	7562,4	7570,1	7599,8
 7240	7868,3	7562,4	7570,1	7599,8
 7241	7868,3	7562,4	7570,1	7599,8
 7242	7868,3	7562,4	7570,1	7599,8
 7243	7868,3	7562,4	7570,1	7599,8
 7244	7868,3	7562,4	7570,1	7599,8
 7245	7871,9	7562,4	7570,1	7606,1
 7246	7871,9	7562,4	7580,8	7606,1
 7247	7871,9	7562,4	7580,8	7607,8
 7248	7871,9	7562,4	7580,8	7607,8
 7249	7877,8	7562,4	7580,8	7607,8
 7250	7877,8	7562,4	7580,8	7607,8
 7251	7884,3	7562,4	7580,8	7607,8
 7252	7884,3	7562,4	7580,8	7607,8
 7253	7884,3	7562,4	7580,8	7607,8
 7254	7884,3	7562,4	7580,8	7619,8
 7255	7884,3	7568,0	7580,8	7627,8
 7256	7884,3	7568,0	7580,8	7627,8
 7257	7890,3	7568,0	7587,4	7627,8
 7258	7890,3	7568,0	7587,4	7627,8
 7259	7890,3	7568,0	7587,4	7627,8
 7260	7890,3	7568,0	7592,3	7627,8
 7261	7890,3	7568,0	7592,3	7627,8
 7262	7890,3	7568,0	7592,3	7627,8
 7263	7893,9	7572,7	7592,3	7627,8
 7264	7893,9	7572,7	7592,3	7627,8
 7265	7893,9	7572,7	7592,3	7627,8
 7266	7893,9	7572,7	7592,3	7627,8
 7267	7893,9	7572,7	7592,3	7627,8
 7268	7893,9	7576,3	7595,2	7627,8
 7269	7893,9	7582,6	7595,2	7634,1
 7270	7893,9	7582,6	7595,2	7640,7
 7271	7893,9	7582,6	7595,2	7640,7
 7272	7893,9	7582,6	7595,2	7640,7
 7273	7893,9	7591,1	7595,2	7640,7
 7274	7893,9	7591,1	7595,2	7640,7
 7275	7893,9	7591,1	7599,8	7640,7
 7276	7893,9	7594,7	7599,8	7646,3
 7277	7893,9	7594,7	7599,8	7646,3
 7278	7893,9	7594,7	7604,6	7646,3
 7279	7893,9	7594,7	7604,6	7658,6
 7280	7900,5	7594,7	7607,4	7658,6
 7281	7900,5	7594,7	7607,4	7670,6
 7282	7900,5	7594,7	7607,4	7675,6
 7283	7900,5	7594,7	7607,4	7675,6
 7284	7900,6	7594,7	7607,4	7685,5
 7285	7900,6	7594,7	7610,2	7685,5
 7286	7900,6	7594,7	7610,2	7685,5
 7287	7900,6	7594,7	7610,2	7685,5
 7288	7900,6	7594,7	7610,2	7685,5
 7289	7906,4	7594,7	7610,2	7685,5
 7290	7906,4	7594,7	7610,2	7697,6
 7291	7906,4	7599,4	7610,2	7704,1
 7292	7906,4	7607,0	7610,2	7704,1
 7293	7906,4	7607,0	7610,2	7704,1
 7294	7906,4	7609,9	7610,2	7704,1
 7295	7906,4	7609,9	7610,2	7704,1
 7296	7906,4	7609,9	7613,5	7704,1
 7297	7906,4	7609,9	7613,5	7711,0
 7298	7906,4	7609,9	7613,5	7711,0
 7299	7906,4	7609,9	7618,4	7711,0
 7300	7906,4	7609,9	7618,4	7711,0
 7301	7906,4	7609,9	7633,7	7711,0
 7302	7912,8	7609,9	7633,7	7711,0
 7303	7912,8	7609,9	7633,7	7711,0
 7304	7912,8	7609,9	7633,7	7711,0
 7305	7917,6	7609,9	7637,8	7711,0
 7306	7917,6	7620,8	7637,8	7711,0
 7307	7917,6	7620,8	7637,8	7711,0
 7308	7917,6	7620,8	7637,8	7711,0
 7309	7917,6	7630,8	7644,7	7711,0
 7310	7928,3	7630,8	7644,7	7713,8
 7311	7928,3	7630,8	7644,7	7724,4
 7312	7932,9	7630,8	7644,7	7724,4
 7313	7932,9	7630,8	7647,5	7724,4
 7314	7932,9	7630,8	7647,5	7724,4
 7315	7932,9	7630,8	7653,2	7724,4
 7316	7932,9	7630,8	7653,2	7724,4
 7317	7932,9	7630,8	7653,2	7724,4
 7318	7938,6	7630,8	7653,2	7734,6
 7319	7948,1	7630,8	7653,2	7734,6
 7320	7948,1	7630,8	7653,2	7734,6
 7321	7950,8	7630,8	7653,2	7734,6
 7322	7950,8	7630,8	7653,2	7736,3
 7323	7950,8	7630,8	7653,2	7736,3
 7324	7950,8	7633,2	7653,2	7736,3
 7325	7950,9	7633,2	7660,1	7736,3
 7326	7950,9	7638,1	7660,1	7736,3
 7327	7950,9	7638,1	7660,1	7736,3
 7328	7950,9	7638,1	7660,1	7736,3
 7329	7950,9	7638,1	7660,1	7742,1
 7330	7950,9	7638,1	7665,7	7742,1
 7331	7950,9	7643,7	7665,7	7748,4
 7332	7950,9	7643,7	7671,4	7748,4
 7333	7950,9	7643,7	7671,4	7753,3
 7334	7950,9	7643,7	7671,4	7753,3
 7335	7950,9	7643,7	7671,4	7753,3
 7336	7950,9	7643,7	7681,3	7753,3
 7337	7950,9	7646,5	7681,3	7753,3
 7338	7950,9	7650,1	7681,3	7759,1
 7339	7950,9	7650,1	7681,3	7759,1
 7340	7955,6	7650,1	7681,3	7759,1
 7341	7955,6	7650,1	7686,0	7759,1
 7342	7955,6	7650,1	7698,0	7759,1
 7343	7955,6	7650,1	7698,0	7759,1
 7344	7967,7	7650,1	7701,4	7759,1
 7345	7967,7	7657,6	7701,4	7762,0
 7346	7967,7	7657,6	7701,4	7762,0
 7347	7969,3	7657,6	7701,4	7762,0
 7348	7969,3	7657,6	7704,3	7772,0
 7349	7973,3	7657,7	7704,3	7772,0
 7350	7973,3	7657,7	7704,3	7772,0
 7351	7973,3	7657,7	7708,9	7772,0
 7352	7973,3	7657,7	7708,9	7772,0
 7353	7973,4	7662,3	7708,9	7772,0
 7354	7975,1	7662,3	7708,9	7774,8
 7355	7975,1	7662,3	7710,6	7774,8
 7356	7975,1	7662,3	7710,6	7778,0
 7357	7975,1	7667,0	7710,6	7778,0
 7358	7981,3	7679,0	7718,2	7778,0
 7359	7981,3	7679,0	7718,2	7778,0
 7360	7981,3	7679,0	7718,2	7778,0
 7361	7981,3	7679,0	7718,2	7778,0
 7362	7981,3	7679,0	7718,2	7783,8
 7363	7981,3	7679,0	7718,2	7783,8
 7364	7981,3	7679,0	7719,9	7783,8
 7365	7981,3	7679,0	7719,9	7783,8
 7366	7981,3	7683,8	7719,9	7783,8
 7367	7981,3	7683,8	7724,5	7787,1
 7368	7981,3	7683,8	7724,5	7787,1
 7369	7981,3	7688,4	7724,5	7787,1
 7370	7981,3	7695,4	7724,5	7793,6
 7371	7987,2	7698,5	7724,5	7797,2
 7372	7987,2	7698,5	7728,2	7800,5
 7373	7998,3	7698,5	7728,2	7800,5
 7374	8003,0	7698,5	7728,2	7800,5
 7375	8003,0	7698,5	7728,2	7806,2
 7376	8008,6	7698,5	7728,2	7806,2
 7377	8008,6	7705,4	7728,2	7806,2
 7378	8008,6	7710,9	7728,2	7810,4
 7379	8008,6	7710,9	7728,2	7814,3
 7380	8008,6	7710,9	7728,2	7824,7
 7381	8008,6	7710,9	7728,2	7824,7
 7382	8008,6	7718,7	7728,2	7831,0
 7383	8008,6	7718,7	7728,2	7835,8
 7384	8008,6	7718,7	7735,8	7835,8
 7385	8008,6	7718,7	7735,8	7835,8
 7386	8008,6	7718,7	7741,6	7835,8
 7387	8008,6	7718,7	7744,5	7835,8
 7388	8016,3	7718,7	7744,5	7835,8
 7389	8016,3	7718,7	7744,5	7835,8
 7390	8016,3	7718,7	7744,5	7835,8
 7391	8024,4	7718,7	7744,5	7845,3
 7392	8024,4	7718,7	7750,3	7845,3
 7393	8027,2	7718,7	7750,3	7845,3
 7394	8027,2	7718,7	7755,1	7845,3
 7395	8032,0	7718,7	7755,1	7845,3
 7396	8032,0	7718,7	7755,1	7845,3
 7397	8032,0	7718,7	7755,1	7845,3
 7398	8032,0	7718,7	7755,1	7845,3
 7399	8032,0	7718,7	7755,1	7845,3
 7400	8032,0	7718,7	7755,1	7845,3
 7401	8032,0	7718,7	7755,1	7845,3
 7402	8032,0	7718,7	7755,1	7845,3
 7403	8032,0	7721,5	7767,1	7845,3
 7404	8032,0	7721,5	7769,9	7845,3
 7405	8032,0	7721,5	7769,9	7845,3
 7406	8032,0	7721,5	7769,9	7845,3
 7407	8032,0	7721,6	7769,9	7845,3
 7408	8040,1	7721,6	7770,0	7845,3
 7409	8040,1	7721,6	7770,0	7845,3
 7410	8040,1	7721,6	7770,0	7845,3
 7411	8040,1	7721,6	7770,0	7845,3
 7412	8040,1	7721,6	7770,0	7845,3
 7413	8040,1	7721,6	7770,0	7845,3
 7414	8040,1	7724,4	7770,0	7845,3
 7415	8040,1	7724,4	7770,0	7845,3
 7416	8040,1	7724,4	7770,0	7845,3
 7417	8040,1	7724,4	7770,0	7845,3
 7418	8040,1	7724,4	7770,0	7845,3
 7419	8040,1	7731,3	7770,0	7851,8
 7420	8040,1	7731,3	7770,0	7861,6
 7421	8040,1	7731,3	7770,0	7864,4
 7422	8046,7	7731,3	7770,0	7864,4
 7423	8046,7	7731,3	7770,0	7864,4
 7424	8046,7	7731,3	7770,0	7864,4
 7425	8046,7	7731,3	7775,7	7864,4
 7426	8046,7	7731,3	7775,7	7864,4
 7427	8046,7	7731,3	7775,7	7864,4
 7428	8046,7	7737,7	7780,3	7864,4
 7429	8046,7	7737,7	7780,3	7868,3
 7430	8046,7	7737,7	7780,3	7868,3
 7431	8046,7	7737,7	7780,3	7868,3
 7432	8046,7	7743,4	7780,3	7868,3
 7433	8046,7	7743,4	7780,3	7868,3
 7434	8046,7	7743,4	7785,2	7868,3
 7435	8046,7	7748,0	7785,2	7868,3
 7436	8046,7	7748,0	7785,2	7868,3
 7437	8046,7	7748,0	7785,2	7868,3
 7438	8053,3	7748,0	7785,2	7873,1
 7439	8053,3	7748,0	7785,2	7873,1
 7440	8053,3	7748,0	7785,2	7873,1
 7441	8053,3	7748,0	7785,2	7873,1
 7442	8053,3	7753,0	7785,2	7873,1
 7443	8056,1	7753,0	7790,9	7873,1
 7444	8056,1	7753,0	7790,9	7877,9
 7445	8056,1	7753,0	7790,9	7877,9
 7446	8056,1	7753,0	7790,9	7879,5
 7447	8056,2	7753,0	7790,9	7882,3
 7448	8061,9	7753,0	7790,9	7882,3
 7449	8061,9	7753,0	7790,9	7882,3
 7450	8068,2	7753,0	7790,9	7888,1
 7451	8068,2	7753,0	7790,9	7888,2
 7452	8068,2	7753,0	7790,9	7888,2
 7453	8077,7	7759,0	7790,9	7888,2
 7454	8085,4	7759,0	7790,9	7889,9
 7455	8085,4	7764,8	7794,7	7889,9
 7456	8085,4	7764,8	7794,7	7889,9
 7457	8085,4	7764,8	7794,7	7889,9
 7458	8085,4	7764,8	7794,7	7889,9
 7459	8085,4	7764,8	7794,7	7892,9
 7460	8085,4	7764,8	7801,6	7892,9
 7461	8085,4	7764,8	7801,6	7897,6
 7462	8085,4	7764,8	7807,4	7897,6
 7463	8088,2	7768,4	7807,4	7897,6
 7464	8094,0	7771,7	7807,4	7897,6
 7465	8097,4	7776,4	7807,4	7904,1
 7466	8097,4	7776,4	7812,0	7904,1
 7467	8101,2	7776,4	7812,0	7904,1
 7468	8101,2	7776,4	7812,0	7904,1
 7469	8101,2	7776,4	7812,0	7904,1
 7470	8101,2	7776,4	7812,0	7904,1
 7471	8101,2	7776,4	7824,4	7904,1
 7472	8103,6	7776,4	7824,4	7904,1
 7473	8108,3	7776,4	7824,4	7904,1
 7474	8113,1	7776,4	7824,4	7904,1
 7475	8113,1	7776,4	7829,2	7904,1
 7476	8117,8	7776,4	7829,2	7904,1
 7477	8117,8	7776,4	7829,2	7904,1
 7478	8117,8	7778,0	7829,2	7904,1
 7479	8117,8	7778,0	7833,1	7905,8
 7480	8132,6	7783,7	7845,2	7905,8
 7481	8138,9	7783,7	7845,2	7905,8
 7482	8138,9	7783,7	7845,2	7905,8
 7483	8138,9	7783,7	7845,2	7905,8
 7484	8139,0	7783,7	7845,2	7917,9
 7485	8139,0	7787,9	7845,2	7917,9
 7486	8139,0	7794,5	7845,2	7917,9
 7487	8144,3	7794,5	7849,8	7917,9
 7488	8144,3	7797,4	7859,3	7917,9
 7489	8149,9	7800,6	7859,3	7917,9
 7490	8149,9	7800,6	7859,3	7917,9
 7491	8154,6	7805,4	7863,9	7917,9
 7492	8154,6	7810,1	7863,9	7924,5
 7493	8154,6	7810,1	7863,9	7928,8
 7494	8154,6	7815,7	7863,9	7928,8
 7495	8154,6	7815,7	7863,9	7928,8
 7496	8154,6	7815,7	7863,9	7930,4
 7497	8159,5	7815,7	7863,9	7930,4
 7498	8159,5	7815,7	7863,9	7930,4
 7499	8159,5	7815,7	7863,9	7930,4
 7500	8159,5	7815,7	7863,9	7930,4
 7501	8159,5	7815,7	7870,5	7930,4
 7502	8159,5	7815,7	7870,5	7930,4
 7503	8159,5	7818,6	7870,5	7930,4
 7504	8159,5	7821,4	7884,4	7930,4
 7505	8171,2	7821,4	7884,4	7935,2
 7506	8171,2	7821,4	7884,4	7935,2
 7507	8171,2	7821,4	7884,4	7935,2
 7508	8171,2	7821,5	7884,4	7935,2
 7509	8171,2	7821,5	7884,4	7935,2
 7510	8171,2	7821,5	7884,4	7935,2
 7511	8171,2	7821,5	7893,9	7941,0
 7512	8171,2	7821,5	7893,9	7941,0
 7513	8171,2	7821,5	7897,2	7941,0
 7514	8171,2	7821,5	7897,2	7941,0
 7515	8171,2	7821,5	7899,9	7945,7
 7516	8172,9	7821,5	7899,9	7945,7
 7517	8172,9	7828,4	7899,9	7948,7
 7518	8176,2	7828,4	7899,9	7948,7
 7519	8176,2	7828,4	7900,1	7954,4
 7520	8176,2	7828,4	7900,1	7954,4
 7521	8177,8	7828,4	7900,1	7954,4
 7522	8177,8	7828,4	7902,9	7963,6
 7523	8177,8	7844,7	7902,9	7963,6
 7524	8177,8	7844,7	7902,9	7963,6
 7525	8180,7	7844,7	7902,9	7963,6
 7526	8180,7	7844,7	7914,1	7963,6
 7527	8180,7	7849,6	7914,1	7963,6
 7528	8180,7	7849,6	7914,1	7963,6
 7529	8180,7	7849,6	7914,1	7963,6
 7530	8180,7	7849,6	7920,4	7963,6
 7531	8180,7	7849,6	7920,4	7963,6
 7532	8180,7	7849,6	7925,2	7963,6
 7533	8187,4	7849,6	7925,2	7963,6
 7534	8187,4	7849,6	7925,2	7963,6
 7535	8187,4	7849,6	7925,2	7963,6
 7536	8194,8	7849,6	7925,2	7963,6
 7537	8194,8	7852,0	7926,8	7963,6
 7538	8194,8	7852,0	7926,8	7971,2
 7539	8194,8	7854,8	7926,8	7971,2
 7540	8195,0	7854,8	7926,8	7971,2
 7541	8197,3	7854,8	7931,5	7971,2
 7542	8197,3	7854,8	7931,5	7971,2
 7543	8197,3	7854,8	7931,5	7975,9
 7544	8197,3	7854,8	7931,5	7981,5
 7545	8197,3	7854,8	7931,5	7981,5
 7546	8197,3	7854,8	7933,1	7981,5
 7547	8197,3	7858,2	7933,1	7981,5
 7548	8197,3	7858,2	7936,6	7986,2
 7549	8197,3	7858,2	7936,6	7986,2
 7550	8197,3	7858,2	7936,6	7986,2
 7551	8197,3	7858,2	7947,7	7986,2
 7552	8197,3	7858,2	7947,7	7986,2
 7553	8197,3	7864,6	7947,7	7986,2
 7554	8197,3	7864,6	7947,7	7986,2
 7555	8197,3	7864,6	7947,7	7986,2
 7556	8197,3	7864,6	7947,7	7991,9
 7557	8197,3	7864,6	7947,7	7991,9
 7558	8197,3	7869,4	7947,7	7991,9
 7559	8197,3	7869,4	7952,0	7991,9
 7560	8197,3	7869,4	7952,0	7991,9
 7561	8197,3	7869,4	7952,0	7996,5
 7562	8197,3	7869,4	7954,8	8003,5
 7563	8203,2	7869,4	7957,6	8003,5
 7564	8203,2	7873,7	7957,6	8008,2
 7565	8203,2	7873,7	7957,6	8008,2
 7566	8203,2	7873,7	7957,6	8016,2
 7567	8203,2	7873,7	7960,7	8016,2
 7568	8203,2	7879,5	7960,7	8016,2
 7569	8203,2	7884,2	7960,7	8016,2
 7570	8203,2	7884,2	7960,7	8016,2
 7571	8203,2	7884,2	7960,7	8016,2
 7572	8203,2	7884,2	7960,7	8016,2
 7573	8203,2	7887,8	7965,3	8016,2
 7574	8203,2	7887,8	7965,3	8027,4
 7575	8203,2	7887,8	7965,3	8027,4
 7576	8203,2	7890,2	7971,6	8027,4
 7577	8203,2	7890,2	7971,6	8027,4
 7578	8203,2	7890,2	7971,6	8027,4
 7579	8203,2	7890,2	7971,6	8027,4
 7580	8203,2	7890,2	7971,6	8027,4
 7581	8203,2	7894,3	7971,6	8027,4
 7582	8203,2	7894,3	7971,6	8031,5
 7583	8203,2	7894,3	7971,6	8031,5
 7584	8206,0	7899,9	7971,6	8031,5
 7585	8206,0	7899,9	7978,2	8031,5
 7586	8210,7	7905,0	7990,2	8031,5
 7587	8210,7	7905,0	7990,2	8031,5
 7588	8210,7	7905,0	7994,9	8031,5
 7589	8210,7	7905,0	7997,7	8031,5
 7590	8210,7	7905,0	7997,7	8031,5
 7591	8210,7	7905,0	7997,7	8034,9
 7592	8210,7	7907,8	7997,7	8034,9
 7593	8213,5	7907,8	7997,7	8034,9
 7594	8213,5	7907,8	7997,7	8034,9
 7595	8213,5	7907,8	7997,7	8034,9
 7596	8219,7	7907,8	7997,7	8034,9
 7597	8219,7	7907,8	7997,7	8041,5
 7598	8219,7	7910,7	8009,7	8048,3
 7599	8219,7	7910,7	8009,7	8048,3
 7600	8219,7	7910,7	8009,7	8048,3
 7601	8219,7	7910,7	8012,6	8048,3
 7602	8219,7	7910,7	8012,6	8048,3
 7603	8219,7	7910,7	8012,6	8048,3
 7604	8219,7	7910,7	8016,7	8048,3
 7605	8219,7	7910,7	8016,7	8048,3
 7606	8219,7	7910,7	8016,7	8048,3
 7607	8219,7	7916,4	8016,7	8048,3
 7608	8219,7	7916,4	8016,7	8048,3
 7609	8219,7	7916,4	8016,7	8048,3
 7610	8219,7	7916,4	8016,7	8048,3
 7611	8219,7	7916,4	8016,7	8048,3
 7612	8219,7	7916,4	8016,7	8048,3
 7613	8219,7	7916,4	8016,7	8048,3
 7614	8219,7	7916,4	8016,7	8048,3
 7615	8219,7	7916,4	8016,7	8048,3
 7616	8219,7	7924,0	8016,7	8054,9
 7617	8219,7	7924,0	8016,7	8054,9
 7618	8219,7	7924,0	8016,7	8054,9
 7619	8219,7	7924,0	8016,7	8054,9
 7620	8219,7	7924,0	8016,7	8054,9
 7621	8219,7	7924,0	8016,7	8054,9
 7622	8219,7	7924,0	8016,7	8054,9
 7623	8226,6	7924,0	8016,7	8054,9
 7624	8226,6	7924,0	8016,7	8054,9
 7625	8226,6	7924,0	8016,7	8054,9
 7626	8226,6	7924,0	8016,7	8054,9
 7627	8226,6	7924,0	8019,6	8054,9
 7628	8226,6	7924,0	8019,6	8057,6
 7629	8226,6	7928,9	8019,6	8057,6
 7630	8226,6	7928,9	8019,6	8062,5
 7631	8226,6	7928,9	8019,6	8062,5
 7632	8248,4	7928,9	8019,6	8065,9
 7633	8248,4	7935,5	8019,6	8065,9
 7634	8248,4	7935,5	8019,6	8065,9
 7635	8248,4	7935,5	8019,6	8065,9
 7636	8248,4	7935,5	8019,6	8070,5
 7637	8248,4	7938,4	8019,6	8070,5
 7638	8248,4	7938,4	8022,9	8070,5
 7639	8248,4	7938,4	8022,9	8070,5
 7640	8248,4	7944,8	8022,9	8070,5
 7641	8248,4	7944,8	8022,9	8070,5
 7642	8248,4	7944,8	8022,9	8070,5
 7643	8248,4	7944,8	8022,9	8070,5
 7644	8248,4	7944,8	8022,9	8070,5
 7645	8248,4	7944,8	8022,9	8070,5
 7646	8248,4	7947,6	8022,9	8081,0
 7647	8248,4	7947,6	8022,9	8081,0
 7648	8248,4	7947,6	8022,9	8081,0
 7649	8258,4	7947,6	8022,9	8081,0
 7650	8258,4	7947,6	8022,9	8083,9
 7651	8258,4	7947,6	8022,9	8083,9
 7652	8264,7	7947,6	8029,2	8083,9
 7653	8264,7	7952,3	8038,7	8083,9
 7654	8274,2	7952,3	8038,7	8083,9
 7655	8276,6	7952,3	8038,7	8088,8
 7656	8279,0	7958,1	8044,5	8088,8
 7657	8279,0	7958,1	8053,3	8088,8
 7658	8284,8	7958,1	8053,3	8088,8
 7659	8284,8	7958,1	8053,3	8088,8
 7660	8284,8	7958,1	8053,3	8088,8
 7661	8284,8	7958,1	8053,3	8088,8
 7662	8284,8	7958,1	8058,2	8088,8
 7663	8284,8	7958,1	8058,2	8088,8
 7664	8284,8	7958,1	8058,2	8088,8
 7665	8284,8	7962,9	8062,9	8088,8
 7666	8284,8	7962,9	8062,9	8088,8
 7667	8284,8	7962,9	8062,9	8088,8
 7668	8284,8	7962,9	8062,9	8088,8
 7669	8284,8	7962,9	8062,9	8088,8
 7670	8284,8	7968,7	8062,9	8088,8
 7671	8284,8	7968,7	8062,9	8088,8
 7672	8287,2	7968,7	8062,9	8088,8
 7673	8287,2	7968,7	8065,8	8100,9
 7674	8290,8	7968,7	8065,8	8100,9
 7675	8290,8	7968,7	8072,1	8100,9
 7676	8290,8	7968,7	8072,1	8100,9
 7677	8290,8	7968,7	8072,1	8107,9
 7678	8296,6	7968,7	8072,1	8107,9
 7679	8296,6	7971,5	8072,1	8107,9
 7680	8300,0	7971,5	8072,1	8112,7
 7681	8300,0	7971,5	8072,1	8112,7
 7682	8300,0	7971,5	8072,1	8112,7
 7683	8300,0	7971,6	8072,1	8112,7
 7684	8300,0	7971,6	8072,1	8118,5
 7685	8300,0	7971,6	8072,1	8118,5
 7686	8300,0	7971,6	8078,6	8118,5
 7687	8300,0	7977,8	8078,6	8118,5
 7688	8300,0	7977,8	8078,6	8118,5
 7689	8300,0	7983,4	8078,6	8118,5
 7690	8300,0	7983,4	8078,6	8118,5
 7691	8300,0	7983,4	8078,6	8118,5
 7692	8302,9	7983,4	8078,6	8118,5
 7693	8302,9	7983,4	8078,6	8118,5
 7694	8302,9	7983,4	8078,6	8118,5
 7695	8302,9	7983,4	8078,6	8118,5
 7696	8302,9	7985,8	8078,6	8118,5
 7697	8302,9	7985,8	8078,6	8123,2
 7698	8302,9	7985,8	8078,6	8126,5
 7699	8302,9	7985,8	8078,6	8126,5
 7700	8302,9	7985,8	8078,6	8126,5
 7701	8315,0	7985,8	8078,6	8126,5
 7702	8315,0	7985,8	8078,6	8130,1
 7703	8315,0	7985,8	8078,6	8146,2
 7704	8315,0	7985,8	8078,6	8151,1
 7705	8315,0	7990,1	8078,6	8151,1
 7706	8320,6	7990,1	8088,9	8151,1
 7707	8320,6	7990,1	8091,3	8161,0
 7708	8332,7	7990,1	8091,3	8161,0
 7709	8332,7	7990,1	8091,3	8164,1
 7710	8332,7	7990,1	8101,2	8164,1
 7711	8332,7	7990,1	8108,9	8164,1
 7712	8332,7	7990,1	8108,9	8164,1
 7713	8332,7	7996,6	8108,9	8164,1
 7714	8338,5	7996,6	8108,9	8164,1
 7715	8338,5	8001,5	8113,6	8164,1
 7716	8338,5	8001,5	8115,3	8164,1
 7717	8340,1	8004,4	8115,3	8164,1
 7718	8342,9	8004,4	8115,3	8164,1
 7719	8355,6	8004,4	8115,3	8164,1
 7720	8368,0	8004,4	8115,3	8164,1
 7721	8368,0	8004,4	8115,3	8164,1
 7722	8368,0	8004,4	8115,3	8164,1
 7723	8368,0	8004,4	8115,3	8169,7
 7724	8368,0	8004,4	8115,3	8169,7
 7725	8373,3	8004,4	8115,3	8169,7
 7726	8373,3	8004,4	8115,3	8169,7
 7727	8377,9	8004,4	8117,0	8169,7
 7728	8377,9	8007,2	8119,8	8169,7
 7729	8377,9	8007,2	8119,8	8176,0
 7730	8377,9	8007,2	8119,8	8176,0
 7731	8377,9	8019,3	8119,8	8176,0
 7732	8377,9	8019,3	8124,5	8176,0
 7733	8387,4	8019,3	8124,5	8178,8
 7734	8387,4	8019,3	8124,5	8178,8
 7735	8387,4	8019,3	8124,5	8178,8
 7736	8387,4	8019,3	8124,5	8178,8
 7737	8387,4	8029,2	8124,5	8178,8
 7738	8387,4	8047,8	8124,5	8178,8
 7739	8387,4	8047,8	8124,5	8178,8
 7740	8387,4	8047,8	8124,5	8178,8
 7741	8387,4	8047,8	8124,5	8178,8
 7742	8387,4	8047,8	8124,5	8178,8
 7743	8387,4	8047,8	8131,5	8181,7
 7744	8387,4	8047,8	8131,5	8181,7
 7745	8387,4	8047,8	8131,5	8181,7
 7746	8387,4	8047,8	8131,5	8181,7
 7747	8387,4	8047,8	8131,5	8181,7
 7748	8387,4	8054,8	8131,5	8181,7
 7749	8387,4	8054,8	8131,5	8181,7
 7750	8387,4	8064,3	8131,5	8181,7
 7751	8387,4	8064,3	8131,5	8198,7
 7752	8387,4	8064,3	8131,5	8198,7
 7753	8387,4	8064,3	8131,5	8201,6
 7754	8387,4	8064,3	8136,4	8201,6
 7755	8387,4	8064,3	8136,4	8201,6
 7756	8387,4	8064,3	8136,4	8201,6
 7757	8387,4	8078,3	8136,4	8201,6
 7758	8387,4	8078,3	8136,4	8201,6
 7759	8387,4	8078,3	8136,4	8204,6
 7760	8392,2	8078,3	8136,4	8204,6
 7761	8392,2	8078,3	8136,4	8204,6
 7762	8392,2	8078,3	8142,9	8204,6
 7763	8392,2	8078,3	8142,9	8204,6
 7764	8399,8	8078,3	8148,8	8214,1
 7765	8399,8	8078,3	8148,8	8214,1
 7766	8399,8	8078,3	8148,8	8214,1
 7767	8406,3	8078,3	8148,8	8214,1
 7768	8406,3	8078,3	8148,8	8214,1
 7769	8406,3	8078,3	8148,8	8214,1
 7770	8406,3	8078,3	8148,8	8214,1
 7771	8406,3	8078,3	8148,8	8214,1
 7772	8406,3	8078,3	8148,8	8214,1
 7773	8406,3	8083,2	8148,8	8214,1
 7774	8406,3	8083,2	8148,8	8214,1
 7775	8406,3	8083,2	8148,8	8214,1
 7776	8406,3	8083,2	8148,8	8214,1
 7777	8413,2	8083,2	8148,8	8214,1
 7778	8413,2	8087,8	8148,8	8214,1
 7779	8413,2	8087,8	8148,8	8214,1
 7780	8413,2	8087,8	8148,8	8214,1
